,territory_id,date,scraped_at,url,territory_name,state_code,excerpts,edition,is_extra_edition,txt_url
20,1302603,2024-03-27,2024-05-29T15:32:46.776242,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/1302603/2024-03-27/79f5116fe917c79c86e50a588db6ebc94021a3d9.pdf,Manaus,AM,"retirada de slogans, símbolos, expressões, imagens ou outros 
elementos que permitam identificar autoridades, governos ou 
administrações, cujos cargos estejam em disputa na campanha 
eleitoral, ainda que a divulgação tenha sido autorizada em momento 
anterior, assegurada a manutenção das informações necessárias 
para estrito cumprimento, pelos responsáveis, do previsto no art. 48-
A da Lei Complementar nº 101, de 2000, nos arts. 8º e 10 da Lei nº 
12.527, de 2011 e no §2º do art. 29 da  Lei nº 14.129, de 2021; 
 
II – Data a partir da qual fica proibida a inclusão nos sítios mantidos 
pelos órgãos e entidades do Poder Executivo na internet, de todas as 
fotografias ou imagens que apresentem a figura do Prefeito de 
Manaus e de eventuais candidatos a cargos eletivos em 2024; e 
 
III – Data a partir da qual fica vedada a divulgação do nome do 
Prefeito nas páginas dos sítios mantidos por órgãos e entidades do 
Poder Executivo Municipal, em especial nas áreas que veiculem 
notícias, salvo na",5794,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/1302603/2024-03-27/79f5116fe917c79c86e50a588db6ebc94021a3d9.txt
21,3106200,2024-04-04,2024-04-04T23:42:23.030925,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3106200/2024-04-04/556dbdc27da51b9090110b09f009b0738e2c6b24.pdf,Belo Horizonte,MG,"vedação para publicidade institucional, isto 
é, antes do dia 06 de julho de 2024, as(os) agentes públicos deverão adotar as providências 
necessárias para adequar o conteúdo dos sítios, canais e demais meios de informação 
oficial ao disposto no art. 12 deste artigo, assegurada a manutenção de sítios e páginas 
de internet para estrito cumprimento, pelos responsáveis, do previsto no art. 48-A da Lei 
Complementar nº 101/2000, nos arts. 8º e 10 da Lei nº 12.527/2011 e no § 2º do art. 29 
da Lei nº 14.129/2021. 

CAPÍTULO VI
DAS VEDAÇÕES ELEITORAIS PARA EVENTOS

Art. 14 – A partir de 06 de julho de 2024 até a data das eleições (primeiro e 
segundo turno, se houver), na realização de inaugurações de obras públicas, é vedada a 
contratação de shows artísticos pagos com recursos públicos.

Art. 15 – A partir de 06 de julho até a data das eleições (primeiro e segundo turno, 
se houver), é proibido a candidata ou candidato comparecer a inaugurações de obras públicas. 

Parágrafo único – A realização",6978,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3106200/2024-04-04/556dbdc27da51b9090110b09f009b0738e2c6b24.txt
22,3170107,2024-04-09,2024-04-10T00:25:03.850535,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3170107/2024-04-09/85952259b1d63ba3d056d5bf78a9e3cf7b1a4051.pdf,Uberaba,MG,"ou pelo telefone (34) 3334-7647,

durante o expediente administrativo.
Frederico Guglielmi
Ramos
Diretoria Administrativa
Hospital Regional José
Alencar

.......................................................................................................................................................................................................................................................

PODER LEGISLATIVO - DEPARTAMENTO LEGISLATIVO
Poder Legislativo - Departamento Legislativo

LEI 14.129

Altera a lei Municipal n° 12.608/17, que ‘Dispõe sobre a Consolidação da Legislação Municipal
do Calendário Popular, instituindo o Dia Municipal do Espiritismo”, e dá outras providências.

O  Povo  do  Município  de  Uberaba,  Estado  de  Minas  Gerais,  por  seus  representantes  na  Câmara  Municipal,  aprova,  e  eu,
Presidente, em seu nome, promulgo a seguinte Lei:

Art. 1° Altera a Lei Municipal n° 12.608, de 17 de maio de 2017, que dispõe sobre a consolidação da legislação Municipal do",2419,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3170107/2024-04-09/85952259b1d63ba3d056d5bf78a9e3cf7b1a4051.txt
23,2303709,2024-04-12,2024-06-04T07:20:20.879735,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/2303709/2024-04-12/72516b2b9a168e8aa3c4e1dada362434e00a309e.pdf,Caucaia,CE,"

83,75

 

270

 

14.124

 

000500154

 

LARAH NIVEA ALMEIDA RAMOS DE MELO

 

65,00

 

90,00

 

83,75

 

271

 

14.125

 

000466972

 

MARIA LETICIA MESQUITA DUARTE

 

65,00

 

90,00

 

83,75

 

272

 

14.126

 

000506457

 

PATRICIA DE SOUSA UCHOA

 

80,00

 

85,00

 

83,75

 

273

 

14.127

 

000568752

 

JONATHA LUAN COSME COSTA

 

80,00

 

85,00

 

83,75

 

274

 

14.128

 

000535078

 

PATRíCIA LíVIA DA SILVA MOTA

 

80,00

 

85,00

 

83,75

 

275

 

14.129

 

000468712

 

RAKELLY RODRIGUES DE SOUSA

 

80,00

 

85,00

 

83,75

 

276

 

14.130

 

000558776

 

FRANCYELEN TAVARES DE MELO

 

80,00

 

85,00

 

83,75

 

277

 

14.131

 

000550535

 

FERNANDA ELISA MULLER ZEN

 

62,50

 

90,00

 

83,13

 

278

 

14.132

 

000578286

 

LILIAN DA CRUZ LIMA

 

62,50

 

90,00

 

83,13

 

279

 

14.133

 

000571666

 

ANDREA DA SILVA ROCHA

 

62,50

 

90,00

 

83,13

 

280

 

14.134

 

000562048

 

FABIANA ALMEIDA TEOBALDO",2931,True,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/2303709/2024-04-12/72516b2b9a168e8aa3c4e1dada362434e00a309e.txt
24,3548708,2024-04-12,2024-04-12T04:29:32.761603,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3548708/2024-04-12/6fffabd4b79707b64154bc367ede9c79b83c9a38.pdf,São Bernardo do Campo,SP,"Indicar o Sr. MURILO ESTEVES FRIZANCO, suplente, respectivamente,

como representantes do Poder Legislativo no Conselho Municipal de Educação.”
Leia-se:
“... Indicar o Sr. MURILO ESTEVES FRIZANCO, como suplente, para integrar

como representante do Poder Legislativo no Conselho Municipal de Educação -
CME.”

.....................................................................................................
PORTARIAS BAIXADAS PELA MESA DA

CÂMARA MUNICIPAL DE SÃO BERNARDO DO CAMPO
PORTARIA Nº 14.129, DE 01 DE ABRIL DE 2024

Nomear EDUARDO ALVES DE SOUZA, Assistente Técnico Legislativo – Nível
3,  referência  “CE-16B”,  para  exercer  a  função  de  confiança  de  Assessor  de
Cerimonial, referência “FC-17” - Tabela QPE-PP- IV – Anexo I, Quadro IV, da Lei
Municipal nº 6.530, de 9 de março de 2017 e alterações, a partir de 01 de abril
de 2024, nos termos do inciso I, Art. 22, da Lei Municipal nº 1.729, de 30 de
dezembro de 1968.

PORTARIA Nº 14.130, DE 3 DE ABRIL DE 2024
Exonerar JAEMISON",2439,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3548708/2024-04-12/6fffabd4b79707b64154bc367ede9c79b83c9a38.txt
25,2927408,2024-04-16,2024-04-16T23:14:47.975842,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/2927408/2024-04-16/39e21c41ca783fbc5c793eea8c2c616157c163a9.pdf,Salvador,BA,"despesas do ente municipal, nos termos do art. 

48-A da Lei de Responsabilidade Fiscal (Lei Complementar nº 101/2000);

II - de interesse coletivo ou geral produzidas ou custodiadas por órgãos e 

entidades públicas, no âmbito das suas competências e em local de fácil acesso, conforme o disposto 

nos artigos 8º e 10 da Lei de Acesso à Informação (Lei Federal nº 10.527/2011);

III - na internet, relativas à abertura dos dados elencados no §2º do art. 29 

da Lei do Governo Digital (Lei Federal nº 14.129/2021). 

Art. 11. Fica vedado, no primeiro semestre de 2024, empenhar despesas com 

publicidade dos órgãos públicos municipais, ou de suas entidades da Administração indireta, que 

excedam a 6 (seis) vezes a média mensal dos valores empenhados e não cancelados nos anos de 

2021, 2022 e 2023.

Art. 12. Fica proibida a distribuição e afixação de qualquer material de propaganda 

eleitoral nos veículos oficiais ou naqueles que estejam a serviço do Município, bem como nas 

dependências dos prédios",,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/2927408/2024-04-16/39e21c41ca783fbc5c793eea8c2c616157c163a9.txt
26,2801108,2024-04-17,2024-04-18T03:09:13.008832,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/2801108/2024-04-17/70c1422430d960fe9721e564da31598928d105b5.pdf,Canhoba,SE,"LEGISLATIVO MUNICIPAL, CONFORME DISPOSTO NA LEI FEDERAL Nº 12.527, DE 18 DE NOVEMBRO DE 2011.”.

● DECRETO Nº 56 DE 2024  - “Regulamenta a Lei Federal nº 13.460, de 26 de junho de 2017, que dispõe sobre a participação, proteção e defesa
dos usuários de serviços públicos da Administração Pública, institui o Sistema de Ouvidoria do Poder Executivo Municipal e do Poder Legislativo
Municipal, e dá outras providências”.

● DECRETO Nº 57 DE 2024  - “Regulamenta a implementação e aplicação da Lei Federal nº 14.129/2021, de 29 de março de 2021 – que trata
sobre os princípios, regras e instrumentos para o Governo Digital no âmbito do Poder Executivo Municipal e do Poder Legislativo Municipal, e dá
outras providências”.

● PORTARIA  Nº 016/2024  - Dispõe sobre a Cessão de Servidor Público Municipal, e dá outras providências”.

● PORTARIA Nº 017/2024  - Designa Servidor Público Municipal, e dá outras providências correlatas

● PORTARIA Nº 018/2024  - Dispõe sobre a Licença para tratamento da própria saúde",609,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/2801108/2024-04-17/70c1422430d960fe9721e564da31598928d105b5.txt
27,2801108,2024-04-17,2024-04-18T03:09:13.008832,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/2801108/2024-04-17/70c1422430d960fe9721e564da31598928d105b5.pdf,Canhoba,SE,"PREFEITURA MUNICIPAL DE CANHOBA

DIÁRIO OFICIAL DO MUNICÍPIO

DECRETO

Praça Américo Silveira da Rocha CEP: 49.880-000
TELEFONE: (79)33631-100
EMAIL: prefeituracanhoba2021@gmail.com

DIÁRIO OFICIAL DO MUNICÍPIO

 
 
      

ESTADO DE SERGIPE 
MUNICÍPIO DE CANHOBA 

 
 

 

Praça Américo Silveira da Rocha, nº 32, CEP: 49880-000, CENTRO – CANHOBA 
/SERGIPE –CNPJ: 13.115.381/0001-04 

 

 

DECRETO Nº 57/2024 

DE 17 DE ABRIL DE 2024 

 

 

“Regulamenta a implementação e aplicação da 

Lei Federal nº 14.129/2021, de 29 de março de 

2021 – que trata sobre os princípios, regras e 

instrumentos para o Governo Digital no âmbito 

do Poder Executivo Municipal e do Poder 

Legislativo Municipal, e dá outras 

providências”. 

 

 

 O PREFEITO MUNICIPAL DE CANHOBA, ESTADO DE SERGIPE, no 

uso das atribuições legais e constitucionais, que lhe confere o Inciso XXVII, do 

Artigo 83 da Lei Orgânica do Município; 

 

DECRETA:  

DISPOSIÇÕES GERAIS 

 

Art. 1º - Fica instituído no âmbito da Administração",609,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/2801108/2024-04-17/70c1422430d960fe9721e564da31598928d105b5.txt
28,3537305,2024-04-19,2024-04-20T05:41:35.043157,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3537305/2024-04-19/a432b314bbbde208bb1a210ec572b5d194282c2c.pdf,Penápolis,SP,"garantir autenticidade, preservação e
integridade dos dados.

Art. 8º A digitalização de documentos para a
inserção no SEI/CIDADES observará as
disposições:

I - da Lei Federal nº 12.682, de 9 de julho de 2012,
que dispõe sobre a elaboração e o arquivamento de
documentos em meios eletromagnéticos;

II - da Lei Federal nº 13.460, de 26 de junho de
2017, que dispõe sobre participação, proteção e
defesa dos direitos do usuário dos serviços públicos
da administração pública; e

III - da Lei Federal nº 14.129, de 29 de março de
2021, que dispõe sobre princípios, regras e
instrumentos para o Governo Digital e para o
aumento da eficiência pública e dá outras
providências.

Art. 9º A digitalização de documentos recebidos ou
produzidos no âmbito da Administração Pública
Municipal será acompanhada da conferência da
integridade do documento.

§ 1º A conferência da integridade a que se refere o
“caput” deste artigo deverá registrar se houve
exibição de documento original, de cópia
autenticada por serviços",1825,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3537305/2024-04-19/a432b314bbbde208bb1a210ec572b5d194282c2c.txt
29,2803005,2024-04-19,2024-04-20T02:53:38.941022,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/2803005/2024-04-19/d81258f2a006be8ae5858aea874b8eec92de139f.pdf,Itabaianinha,SE,"departamento equivalente. 

Disponibilizar informações sobre: 

1- 0 encarregado/responsável pelo tratamento de dados pessoais e disponibiliza Canal de 
Comunicação (telefone e/ou  e-mail);  

2- A sua Política de Privacidade e Proteção de Dados; 

3- A demanda e o acesso a serviços públicos por meio digital, sem necessidade de 
solicitação presencial; 

4- 0 acesso automatizado por sistemas externos em formatos abertos, estruturados e 
legíveis por máquina; 

5- A regulamentação da Lei Federal n"" 14.129/2021 e divulga a normativa em seu portal; 

6- Realizar e divulgar resultados de pesquisas de satisfáção. 

XIII-  Area  Gestão Pública e Farmácia Básica da Secretaria Municipal de Saúde. 

Disponibilizar informações sobre: 

1- 0 plano de saúde, a programação anual e o relatório de gestão; 

2- Informações relacionadas aos serviços de saúde, indicando os horários, os profissionais 
prestadores de serviços, as especialidades e local; 

3- Lista dos medicamentos a serem fornecidos pelo SUS e informações",1522,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/2803005/2024-04-19/d81258f2a006be8ae5858aea874b8eec92de139f.txt
30,3556206,2024-04-19,2024-04-20T06:31:46.767307,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3556206/2024-04-19/20467fd5f0193c214ceaf07d1b93569da1072b7d.pdf,Valinhos,SP,"Comuni-
cação - PDTIC no âmbito do Município de Valinhos, para o quadriênio 2024/2027, com 
o objetivo de promover a modernização administrativa, a transparência, a eficiência na 
prestação de serviços públicos, e o alinhamento com as legislações vigentes, nos termos 
do ANEXO ÚNICO, parte integrante da presente Lei.

Art. 2º O PDTIC tem por finalidade:
I -  assegurar a implementação das melhores práticas de governança de 
tecnologia da informação, alinhadas aos princípios da Lei Federal nº 
14.129, de 29 de março de 2021 - Governo Digital, visando à desbu-
rocratização, à transparência, e à eficiência no atendimento ao cidadão;
II -  garantir a conformidade com a Lei Geral de Proteção de Dados 
(LGPD), preservando a privacidade e a segurança das informações pes-
soais dos cidadãos valinhenses;
III -  proporcionar a continuidade e a melhoria na prestação de serviços 
públicos, inclusive em situações de emergência de saúde pública, con-
forme estabelecido pela Lei Federal nº 13.979, de 6",2633,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3556206/2024-04-19/20467fd5f0193c214ceaf07d1b93569da1072b7d.txt
31,3534401,2024-04-22,2024-04-24T05:38:54.185335,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3534401/2024-04-22/6e107ed1ff39c8a395490591b8391e7a91e17c61.pdf,Osasco,SP,"Art. 10. Este Decreto entra em vigor na data de sua publicação. 

Osasco, 14 de abril de 2024. 

 

 

ROGÉRIO LINS 
Prefeito 

 



@ PrefeituradeOsasco

IMPRENSA OFICIAL DO MUNICÍPIO DE OSASCO 10    Osasco, 22 de abril de 2024 

 

 LEI Nº 5.330, DE 17 DE ABRIL DE 2024. 

Dispõe sobre a criação do Programa Municipal 

Osasco + Digital; Regulamenta, no âmbito dos 

órgãos e das entidades da Administração 

Pública Municipal Direta, a Estratégia Nacional 

de Governo Digital - Lei Federal nº 14.129, de 

29 de março de 2021; a criação da Rede de 

Embaixadores da Transformação Digital; a 

criação do Digitômetro e o Selo de 

Transformação Digital; a criação do Fórum de 

Transformação Digital; e, regulamenta a 

atuação do Oz Valley. 

ROGÉRIO LINS, Prefeito do Município de Osasco, usando das 
atribuições que lhe são conferidas por lei,  

CONSIDERANDO o interesse em ampliar a utilização de ferramentas 
de tecnologia da informação e comunicação, bem como da inovação como 

estratégia para",2628,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3534401/2024-04-22/6e107ed1ff39c8a395490591b8391e7a91e17c61.txt
32,3534401,2024-04-22,2024-04-24T05:38:54.185335,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3534401/2024-04-22/6e107ed1ff39c8a395490591b8391e7a91e17c61.pdf,Osasco,SP,"disposições da Lei Federal nº 12.527/2011, 
que regula o acesso a informações previsto no inciso XXXIII do art. 5º, no inciso II 

do § 3º do art. 37 e no § 2º do art. 216 da Constituição Federal; da Lei Federal nº 

12.965/2014, que estabelece princípios, garantias, direitos e deveres para o uso 

da Internet no Brasil; da Lei Federal n. 13.460/2017, que dispõe sobre 

participação, proteção e defesa dos direitos do usuário dos serviços públicos da 

Administração Pública; bem como da Lei Federal nº 14.129, que dispõe sobre os 

princípios, das regras e dos instrumentos para o aumento da eficiência da 

administração pública, especialmente por meio da desburocratização, da 

inovação, da transformação digital e da participação do cidadão; 

FAZ SABER que a Câmara Municipal aprovou e ele sanciona a 
seguinte lei, 

CAPÍTULO I 

DISPOSIÇÕES GERAIS 



@ PrefeituradeOsasco

IMPRENSA OFICIAL DO MUNICÍPIO DE OSASCO 12    Osasco, 22 de abril de 2024 

 

Art. 1º Fica instituído os instrumentos necessários",2628,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3534401/2024-04-22/6e107ed1ff39c8a395490591b8391e7a91e17c61.txt
33,3534401,2024-04-22,2024-04-24T05:38:54.185335,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3534401/2024-04-22/6e107ed1ff39c8a395490591b8391e7a91e17c61.pdf,Osasco,SP,"possibilitar a gestão 
colaborativa da transformação digital no município, a saber: 

I - Programa Municipal Osasco + Digital; 

II - Rede de Embaixadores da Transformação Digital;  

III - Digitômetro; 

IV - Selo de Transformação Digital;  

V - Fórum de Transformação Digital;  

VI – Oz Valley. 

CAPÍTULO II 

DO PROGRAMA OSASCO + DIGITAL 

Art. 2º Fica instituído, no âmbito da Administração Direta Municipal, o Programa 
Municipal Osasco + Digital, instrumento para a aplicação da Lei Federal n° 14.129, 

de 29 de março de 2021, Lei de Governo Digital, cuja coordenação compete à 

REDE DE EMBAIXADORES DA TRANSFORMAÇÃO DIGITAL. 

Art. 3º A Estratégia do Programa Osasco + Digital estabelece princípios, 
diretrizes, estrutura de governança, objetivos estratégicos e resultados chave para 

orientar o Poder Executivo na sua jornada de transformação digital. 

 



@ PrefeituradeOsasco

IMPRENSA OFICIAL DO MUNICÍPIO DE OSASCO 13    Osasco, 22 de abril de 2024 

 

Seção I  

Princípios e Diretrizes",2628,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3534401/2024-04-22/6e107ed1ff39c8a395490591b8391e7a91e17c61.txt
34,3534401,2024-04-22,2024-04-24T05:38:54.185335,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3534401/2024-04-22/6e107ed1ff39c8a395490591b8391e7a91e17c61.pdf,Osasco,SP,"à Secretaria de Tecnologia, Inovação e 

Desenvolvimento Econômico e seguirá as diretrizes, planos e políticas 

apresentadas pelo Comitê Gestor de TIC instituído pelo Decreto Municipal nº 

11.688, de 23 de maio 2018. 

Art. 13. Caberá à REDE DE EMBAIXADORES DA TRANSFORMAÇÃO DIGITAL 
e às demais autoridades competentes, observadas as normas e os procedimentos 

específicos aplicáveis, implementar e manter mecanismos, instâncias e práticas 

de governança, em consonância com a Lei Federal nº 14.129/2021. 

Parágrafo único. Os mecanismos, as instâncias e as práticas de 

governança referidos no caput deste artigo incluirão, no mínimo: 



@ PrefeituradeOsasco

IMPRENSA OFICIAL DO MUNICÍPIO DE OSASCO 23    Osasco, 22 de abril de 2024 

 

I - formas de acompanhamento de resultados; 

II - soluções para a melhoria do desempenho das organizações; 

III - instrumentos de promoção do processo decisório fundamentado 

em evidências. 

Art. 14. Compete à REDE DE EMBAIXADORES DA TRANSFORMAÇÃO DIGITAL",2628,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3534401/2024-04-22/6e107ed1ff39c8a395490591b8391e7a91e17c61.txt
35,3533304,2024-04-26,2024-04-27T06:09:43.842824,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3533304/2024-04-26/7e88b67870a303d1930b32d30a8a5cc81215ad11.pdf,Nova Luzitânia,SP,"autenticidade, preservação e integridade dos dados. 

Art. 8º. - A digitalização de documentos para a inserção no SEI/CIDADES 

observará as disposições: 

I - da Lei Federal nº 12.682, de 9 de julho de 2012, que dispõe sobre a 

elaboração e o arquivamento de documentos em meios eletromagnéticos; 

II - da Lei Federal nº 13.460, de 26 de junho de 2017, que dispõe sobre 

participação, proteção e defesa dos direitos do usuário dos serviços públicos da administração 

pública; e 

III - da Lei Federal nº 14.129, de 29 de março de 2021, que dispõe sobre 

princípios, regras e instrumentos para o Governo Digital e para o aumento da eficiência pública e dá 

outras providências. 

Art. 9º. - A digitalização de documentos recebidos ou produzidos no âmbito 

da Administração Pública Municipal será acompanhada da conferência da integridade do documento. 

§ 1º. - A conferência da integridade a que se refere o “caput” deste artigo 

deverá registrar se houve exibição de documento original, de cópia autenticada",868,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3533304/2024-04-26/7e88b67870a303d1930b32d30a8a5cc81215ad11.txt
36,2802007,2024-04-29,2024-05-01T01:54:20.427160,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/2802007/2024-04-29/0a5a799a694f1c0e57ba79a6bcaffdbefbf5e79b.pdf,Divina Pastora,SE,"
● Resolução 01_2024_Câmara Municipal  - Regulamenta a Lei Geral de Proteção de Dados (LGPD) – Lei Federal nº 13.709 de 14 de agosto de
2018 no âmbito da Câmara Municipal de Divina Pastora, e dá outras providencias.

● Resolução 02_2024_Câmara Municipal  - Regulamenta a aplicação da Lei Federal nº 14.129 de 29 de março de 2021 – Governo Digital e
Institui o Programa de Governo Digital no âmbito da Câmara Municipal de Divina Pastora, e dá outras providencias.

● Resolução 03_2024_Câmara Municipal  - Regulamenta a Lei de Acesso à Informação - Lei Federal nº 12.527 de 18 de novembro de 2011 no
âmbito da Câmara Municipal de Divina Pastora, e dá outras providencias.

● Extrato de Dispensa - Câmara Municipal.  - Aquisição de Material de Expediente.

● Extrato de Dispensa - Câmara Municipal.  - Aquisição de material de consumo.

● Autorização de dispensa - Câmara Municipal.  - Contratação de empresa especializada para prestação de serviço de recarga de tonner.

SUMÁRIO:

Ano I Edição Nº 1215 de",1215,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/2802007/2024-04-29/0a5a799a694f1c0e57ba79a6bcaffdbefbf5e79b.txt
37,2802007,2024-04-29,2024-05-01T01:54:20.427160,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/2802007/2024-04-29/0a5a799a694f1c0e57ba79a6bcaffdbefbf5e79b.pdf,Divina Pastora,SE,"Divina Pastora/SE. CEP: 49650-000 

RESOLUÇÃO Nº. 02 / 2024. 

DE  26   DE ABRIL DE 2024. 

 
 

Regulamenta a aplicação da Lei Federal nº 

14.129 de 29 de março de 2021 – Governo 

Digital e Institui o Programa de Governo 

Digital no âmbito da Câmara Municipal de 

Divina Pastora, e dá outras providencias. 

 

 
A MESA DIRETORA DA CÂMARA MUNICIPAL DE DIVINA PASTORA, 

ESTADO DE SERGIPE, no uso de suas atribuições legais, faz saber que a Câmara 

Municipal de Divina Pastora aprovou e o Presidente promulgou a seguinte Resolução: 

 

Considerando o advento da Lei Federal 14.129 de 29 de março de 2021, 

que versa sobre o Governo Digital; 

 

Considerando a necessidade de regulamentação do diploma federal para 

maior efetividade no âmbito do Poder Legislativo. 

 

 

REGULAMENTA: 

 

Art. 1º. Esta Resolução regulamenta a Lei Federal nº 14.129 de 29 de 

março de 2021, instituindo, no âmbito do Poder Legislativo Municipal de Divina 

Pastora, o Programa de Governo Digital (GDCMPD).",1215,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/2802007/2024-04-29/0a5a799a694f1c0e57ba79a6bcaffdbefbf5e79b.txt
38,2804607,2024-04-29,2024-04-30T02:09:40.410517,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/2804607/2024-04-29/53fb94c4ee796ce4c1cb2796e8e4d21e4728a708.pdf,Nossa Senhora das Dores,SE,"da aplicação da Lei Federal nº 13.709, de 14 de agosto de
2018 - Lei Geral de Proteção de Dados Pessoais (LGPD), no âmbito da administração municipal Direta e Indireta.

● DECRETO Nº 439, DE 29 DE ABRIL DE 2024.  - Regulamenta o acesso à informação no âmbito do Poder Executivo Municipal e do poder
Legislativo Municipal, conforme disposto na Lei Federal nº 12.527, de 18 de novembro de 2011.

● DECRETO Nº 440, DE 29 DE ABRIL DE 2024.  - Regulamenta a implementação e aplicação da Lei Federal nº 14.129, de 29 de março de 2021,
que trata sobre os princípios, regras e instrumentos para o Governo Digital no âmbito do Poder Executivo Municipal e do Poder Legislativo
Municipal, e dá outras providências.

SUMÁRIO:

Ano I Edição Nº 3571 de segunda-feira, 29 de abril de 2024  Nº de páginas: 78

PREFEITURA MUNICIPAL DE NOSSA SENHORA DAS DORES

MUNICÍPIO
Diário Oficial do

Rua Getúlio Vargas CEP: 49.600-000
TELEFONE: (79)32651-322
EMAIL: gabinete@nossasenhoradasdores.se.gov.br

DIÁRIO OFICIAL DO MUNICÍPIO",3571,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/2804607/2024-04-29/53fb94c4ee796ce4c1cb2796e8e4d21e4728a708.txt
39,2804607,2024-04-29,2024-04-30T02:09:40.410517,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/2804607/2024-04-29/53fb94c4ee796ce4c1cb2796e8e4d21e4728a708.pdf,Nossa Senhora das Dores,SE,"NOSSA SENHORA DAS DORES

DIÁRIO OFICIAL DO MUNICÍPIO

DECRETO

Rua Getúlio Vargas CEP: 49.600-000
TELEFONE: (79)32651-322
EMAIL: gabinete@nossasenhoradasdores.se.gov.br

DIÁRIO OFICIAL DO MUNICÍPIO

ESTADO DE SERGIPE
MUNICÍPIO DE NOSSA SENHORA DAS DORES

GABINETE DO PREFEITO

Rua Getúlio Vargas,64 - Centro - Nossa Senhora das Dores/SE - (79)3265-1322
Nossa Senhora Das Dores - CEP: 49.600 - 000

DECRETO Nº 440, DE 29 DE ABRIL DE 2024

Regulamenta a implementação e 
aplicação da Lei Federal nº 14.129, de 29 
de março de 2021, que trata sobre os 
princípios, regras e instrumentos para o 
Governo Digital no âmbito do Poder 
Executivo Municipal e do Poder 
Legislativo Municipal, e dá outras 
providências.

O PREFEITO MUNICIPAL DE NOSSA SENHORA DAS DORES, 
ESTADO DE SERGIPE, no uso das atribuições que lhe são conferidas pela Lei 
Orgânica do Município em seu art. 79, inciso XXIX,

DECRETA:

DISPOSIÇÕES GERAIS

Art. 1º  Fica instituído no âmbito da Administração Direta e Indireta deste 
município",3571,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/2804607/2024-04-29/53fb94c4ee796ce4c1cb2796e8e4d21e4728a708.txt
