,territory_id,date,scraped_at,url,territory_name,state_code,excerpts,edition,is_extra_edition,txt_url,busca,no_blankspaces
170,3522703,2023-10-24,2023-10-25T02:03:30.141646,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3522703/2023-10-24/de6def0ece9e89acf5e95fd9c6181b6c2c460cea.pdf,Itápolis,SP,"municipio de itapolis, estado de sao paulo, usando das atribuicoes que lhe sao conferidas pela lei organica do municipio, e; considerando a necessidade de incorporar os comandos da lei federal no 14.129, de 29 de marco de 2021, a legislacao municipal; decreta: capitulo i disposicoes gerais art.1o. ficam adotados os principios, regras e instrumentos para o aumento da eficiencia da administracao publica, especialmente por meio da desburocratizacao, da inovacao, da transformacao digital e da participacao do cidadao, previstos na lei federal no 14.129, de 29 de marco de 2021, no ambito dos orgaos e entidades do poder executivo do municipio de itapolis. paragrafo unico. na aplicacao deste decreto devera ser observado o disposto nas leis federais no 14.129, de 29 de marco de 2021, 12.527, de 18 de novembro de 2011 (lei de acesso a informacao), 13.460, de 26 de junho de 2017, 13.709, de 14 de agosto de 2018 (lei geral de protecao de dados pessoais), e 5",2087,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3522703/2023-10-24/de6def0ece9e89acf5e95fd9c6181b6c2c460cea.txt,"""14.129""","municipiodeitapolis,estadodesaopaulo,usandodasatribuicoesquelhesaoconferidaspelaleiorganicadomunicipio,e;considerandoanecessidadedeincorporaroscomandosdaleifederalno14.129,de29demarcode2021,alegislacaomunicipal;decreta:capituloidisposicoesgeraisart.1o.ficamadotadososprincipios,regraseinstrumentosparaoaumentodaeficienciadaadministracaopublica,especialmentepormeiodadesburocratizacao,dainovacao,datransformacaodigitaledaparticipacaodocidadao,previstosnaleifederalno14.129,de29demarcode2021,noambitodosorgaoseentidadesdopoderexecutivodomunicipiodeitapolis.paragrafounico.naaplicacaodestedecretodeveraserobservadoodispostonasleisfederaisno14.129,de29demarcode2021,12.527,de18denovembrode2011(leideacessoainformacao),13.460,de26dejunhode2017,13.709,de14deagostode2018(leigeraldeprotecaodedadospessoais),e5"
171,3522703,2023-10-24,2023-10-25T02:03:30.141646,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3522703/2023-10-24/de6def0ece9e89acf5e95fd9c6181b6c2c460cea.pdf,Itápolis,SP,"residente em areas rurais e isoladas, sem prejuizo do direito do cidadao a atendimento presencial. paragrafo unico. o acesso a prestacao digital dos servicos publicos sera realizado, preferencialmente, por meio do autosservicos. art.14. a administracao publica municipal observara, de maneira integrada, a consolidacao da estrategia nacional de governo digital, editada pelo poder executivo federal, que observara os principios e as diretrizes de que trata o art. 3o da lei federal no 14.129/2021. art.15. o poder executivo municipal podera editar estrategia de governo digital, no ambito de sua competencia, buscando a sua compatibilizacao com a estrategia federal. secao iii das redes de conhecimento art.16. o poder executivo municipal podera criar redes de conhecimento, com o objetivo de: i. gerar, compartilhar e disseminar conhecimento e experiencias; ii. formular propostas de padroes, politicas, guias e manuais; iii. discutir sobre os desafios",2087,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3522703/2023-10-24/de6def0ece9e89acf5e95fd9c6181b6c2c460cea.txt,"""14.129""","residenteemareasruraiseisoladas,semprejuizododireitodocidadaoaatendimentopresencial.paragrafounico.oacessoaprestacaodigitaldosservicospublicosserarealizado,preferencialmente,pormeiodoautosservicos.art.14.aadministracaopublicamunicipalobservara,demaneiraintegrada,aconsolidacaodaestrategianacionaldegovernodigital,editadapelopoderexecutivofederal,queobservaraosprincipioseasdiretrizesdequetrataoart.3odaleifederalno14.129/2021.art.15.opoderexecutivomunicipalpoderaeditarestrategiadegovernodigital,noambitodesuacompetencia,buscandoasuacompatibilizacaocomaestrategiafederal.secaoiiidasredesdeconhecimentoart.16.opoderexecutivomunicipalpoderacriarredesdeconhecimento,comoobjetivode:i.gerar,compartilharedisseminarconhecimentoeexperiencias;ii.formularpropostasdepadroes,politicas,guiasemanuais;iii.discutirsobreosdesafios"
172,3534401,2023-10-30,2023-11-02T09:59:13.617632,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3534401/2023-10-30/dc8e67d4b1e1d73ef38bf6e5938a9c7312e94947.pdf,Osasco,SP,"procedimento eletronico de formalizacao de processos da secretaria executiva de licenciamento, cadastro imobiliario e controle de uso do solo. rogerio lins, prefeito do municipio de osasco, usando das atribuicoes que lhe sao conferidas por lei, considerando os principios, regras e instrumentos para o aumento da eficiencia da administracao publica, especialmente por meio da desburocratizacao, da inovacao, da transformacao digital e da participacao do cidadao previstos pela lei federal no 14.129, de 29 de marco de 2021; considerando o decreto no 13.846, de 28 de julho de 2023, que dispoe sobre o procedimento eletronico de formalizacao de processos para licenciamento e regularizacao de obras, bem como a emissao de certidoes, alvaras, habite-se e licenciamento de uso do solo. considerando as diretrizes a serem observadas pelo municipio de osasco, com o intuito de implementar a transformacao digital dos servicos publicos, decreta: @ prefeituradeosasco imprensa oficial",2533,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3534401/2023-10-30/dc8e67d4b1e1d73ef38bf6e5938a9c7312e94947.txt,"""14.129""","procedimentoeletronicodeformalizacaodeprocessosdasecretariaexecutivadelicenciamento,cadastroimobiliarioecontroledeusodosolo.rogeriolins,prefeitodomunicipiodeosasco,usandodasatribuicoesquelhesaoconferidasporlei,considerandoosprincipios,regraseinstrumentosparaoaumentodaeficienciadaadministracaopublica,especialmentepormeiodadesburocratizacao,dainovacao,datransformacaodigitaledaparticipacaodocidadaoprevistospelaleifederalno14.129,de29demarcode2021;considerandoodecretono13.846,de28dejulhode2023,quedispoesobreoprocedimentoeletronicodeformalizacaodeprocessosparalicenciamentoeregularizacaodeobras,bemcomoaemissaodecertidoes,alvaras,habite-seelicenciamentodeusodosolo.considerandoasdiretrizesaseremobservadaspelomunicipiodeosasco,comointuitodeimplementaratransformacaodigitaldosservicospublicos,decreta:@prefeituradeosascoimprensaoficial"
173,1100114,2023-11-13,2024-03-28T21:17:11.790327,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/1100114/2023-11-13/adf1bfc10a8249b4706fd81d4d14a07172cca1d8.pdf,Jaru,RO,"vasconcelos; considerando o laudo medico pericial (id 1866590) e demais documentos acostados ao processo 5-2549/2023, que atestam a incapacidade laborativa do servidor; considerando a decisao 405 (id 1973177), a qual defere a readaptacao do servidor joao fernandes vasconcelos pelo periodo de 365 (trezentos e sessenta e cinco) dias para o cargo de vigilante. d e c r e t a art. 1o fica concedida a readaptacao de funcao ao servidor publico municipal joao fernandes vasconcelos, cadastro no no 14.129-1, por estar impossibilitado de exercer suas funcoes originarias, quais sejam, as inerentes ao cargo de bracais, em conformidade com o art. 30, e seus incisos da lei municipal ndeg 2.228 de 12 de dezembro de 2017. art. 2o o servidor exercera suas atividades como vigilante, sem quaisquer prejuizos de seus vencimentos, respeitando a carga horaria do cargo de origem. art. 3o apos o periodo de 365 (trezentos e sessenta e cinco) dias, o servidor devera ser reavaliado por profissional competente",466,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/1100114/2023-11-13/adf1bfc10a8249b4706fd81d4d14a07172cca1d8.txt,"""14.129""","vasconcelos;considerandoolaudomedicopericial(id1866590)edemaisdocumentosacostadosaoprocesso5-2549/2023,queatestamaincapacidadelaborativadoservidor;considerandoadecisao405(id1973177),aqualdefereareadaptacaodoservidorjoaofernandesvasconcelospeloperiodode365(trezentosesessentaecinco)diasparaocargodevigilante.decretaart.1oficaconcedidaareadaptacaodefuncaoaoservidorpublicomunicipaljoaofernandesvasconcelos,cadastronono14.129-1,porestarimpossibilitadodeexercersuasfuncoesoriginarias,quaissejam,asinerentesaocargodebracais,emconformidadecomoart.30,eseusincisosdaleimunicipalndeg2.228de12dedezembrode2017.art.2ooservidorexercerasuasatividadescomovigilante,semquaisquerprejuizosdeseusvencimentos,respeitandoacargahorariadocargodeorigem.art.3oaposoperiodode365(trezentosesessentaecinco)dias,oservidordeveraserreavaliadoporprofissionalcompetente"
174,3522901,2023-12-01,2023-12-03T01:44:42.406127,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3522901/2023-12-01/47d0ca0335dfc6cc4a4d4352faf48854befda5a4.pdf,Itapuí,SP,"|| pagina 1 de 6 poder executivo decretos decreto no 3.020 de 29 de novembro. declara luto oficial no municipio de itapui em decorrencia de falecimento de servidora publica e da outras providencias. diario oficial do municipio de itapui/sp https://www.itapui.sp.gov.br/diario-oficial/157850/1 poder executivodecretos itapui/sp, sexta-feira, 01 de dezembro de 2023 || ano v - edicao 1262 || pagina 2 de 6 decreto no 3007/2023 de 01 de novembro de 2023 ""regulamenta a lei federal no 14.129/2021, de 29 de marco de 2021"". diario oficial do municipio de itapui/sp https://www.itapui.sp.gov.br/diario-oficial/157850/2 itapui/sp, sexta-feira, 01 de dezembro de 2023 || ano v - edicao 1262 || pagina 3 de 6 diario oficial do municipio de itapui/sp https://www.itapui.sp.gov.br/diario-oficial/157850/3 itapui/sp, sexta-feira, 01 de dezembro de 2023 || ano v - edicao 1262 || pagina 4 de 6 diario oficial do municipio de itapui/sp https://www.itapui.sp.gov.br/diario-oficial/157850/4",1262,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3522901/2023-12-01/47d0ca0335dfc6cc4a4d4352faf48854befda5a4.txt,"""14.129""","||pagina1de6poderexecutivodecretosdecretono3.020de29denovembro.declaralutooficialnomunicipiodeitapuiemdecorrenciadefalecimentodeservidorapublicaedaoutrasprovidencias.diariooficialdomunicipiodeitapui/sphttps://www.itapui.sp.gov.br/diario-oficial/157850/1poderexecutivodecretositapui/sp,sexta-feira,01dedezembrode2023||anov-edicao1262||pagina2de6decretono3007/2023de01denovembrode2023""regulamentaaleifederalno14.129/2021,de29demarcode2021"".diariooficialdomunicipiodeitapui/sphttps://www.itapui.sp.gov.br/diario-oficial/157850/2itapui/sp,sexta-feira,01dedezembrode2023||anov-edicao1262||pagina3de6diariooficialdomunicipiodeitapui/sphttps://www.itapui.sp.gov.br/diario-oficial/157850/3itapui/sp,sexta-feira,01dedezembrode2023||anov-edicao1262||pagina4de6diariooficialdomunicipiodeitapui/sphttps://www.itapui.sp.gov.br/diario-oficial/157850/4"
175,1302603,2023-12-12,2023-12-13T21:03:34.079785,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/1302603/2023-12-12/3b53ac02495bbbc24ec770019f444ec7e561f785.pdf,Manaus,AM,"2o o plano de resultados devera se ater as metas e obrigacoes contratuais e nao implica o estabelecimento de novas obrigacoes e nao constitui regime excepcional regulatorio ou de sancoes administrativas."" *art. 7o: ""art. 7o o processo administrativo no ambito da ageman decorrera de denuncias, de ato de oficio da presidencia, de despacho fundamentado de diretores, dentre outros, com observancia ao disposto nas leis federais no 12.527/2011, no 13.460/2017, lei no 13.709/2018 e no 14.129/2021."" *SS2o do art. 8o: ""art. 8o os prazos serao contados em dias uteis, conforme disposto no art. 69 da lei municipal n.o 1997/2015, iniciando-se a partir da data da notificacao/intimacao ou divulgacao oficial, excluindo-se da contagem esse dia e incluindo-se o do vencimento e demais aplicaveis. (...) SS 2o os prazos da administracao, previstos nesta lei, poderao ser prorrogados mediante justificativa apresentada pelo agente responsavel por seu cumprimento."" *SSSS 1o e 2o do art",5723,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/1302603/2023-12-12/3b53ac02495bbbc24ec770019f444ec7e561f785.txt,"""14.129""","2ooplanoderesultadosdeveraseaterasmetaseobrigacoescontratuaisenaoimplicaoestabelecimentodenovasobrigacoesenaoconstituiregimeexcepcionalregulatoriooudesancoesadministrativas.""*art.7o:""art.7ooprocessoadministrativonoambitodaagemandecorreradedenuncias,deatodeoficiodapresidencia,dedespachofundamentadodediretores,dentreoutros,comobservanciaaodispostonasleisfederaisno12.527/2011,no13.460/2017,leino13.709/2018eno14.129/2021.""*SS2odoart.8o:""art.8oosprazosseraocontadosemdiasuteis,conformedispostonoart.69daleimunicipaln.o1997/2015,iniciando-seapartirdadatadanotificacao/intimacaooudivulgacaooficial,excluindo-sedacontagemessediaeincluindo-seodovencimentoedemaisaplicaveis.(...)SS2oosprazosdaadministracao,previstosnestalei,poderaoserprorrogadosmediantejustificativaapresentadapeloagenteresponsavelporseucumprimento.""*SSSS1oe2odoart"
176,3556701,2023-12-13,2023-12-14T02:51:39.797686,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3556701/2023-12-13/4c2d8e41aaca27c265bb887cc2b48fd44c25942b.pdf,Vinhedo,SP,"implantacao do pdtic, os preceptivos contidos nas leis federais no 12.527, de 18 de novembro de 2011 (lei de acesso a informacao), no 12.965, de 23 de abril de 2014 (""marco civil da internet""), no 13.460, de 26 de junho de 2017, e no 13.709, de 14 de agosto de 2018 (lei geral de protecao de dados) e suas respetivas alteracoes e regulamentacoes. paragrafo unico. a administracao podera adotar os principios regras e instrumentos para implantacao do ""governo digital"" nos termos da lei federal no 14.129, de 29 de marco de 2021, bem como demais normas e instrumentos que venham a substitui-la ou complementa-la, mediante edicao de decreto municipal. art. 11. o disposto nesta lei, visando a implementacao da estrutura do pdtic, sera gradual e oportunamente efetivado e regulamentado, no que couber, por meio dos legitimos e competentes atos do poder executivo. art. 12. as despesas decorrentes da execucao desta lei correrao por conta de dotacoes proprias consignadas ",1370,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3556701/2023-12-13/4c2d8e41aaca27c265bb887cc2b48fd44c25942b.txt,"""14.129""","implantacaodopdtic,ospreceptivoscontidosnasleisfederaisno12.527,de18denovembrode2011(leideacessoainformacao),no12.965,de23deabrilde2014(""marcocivildainternet""),no13.460,de26dejunhode2017,eno13.709,de14deagostode2018(leigeraldeprotecaodedados)esuasrespetivasalteracoeseregulamentacoes.paragrafounico.aadministracaopoderaadotarosprincipiosregraseinstrumentosparaimplantacaodo""governodigital""nostermosdaleifederalno14.129,de29demarcode2021,bemcomodemaisnormaseinstrumentosquevenhamasubstitui-laoucomplementa-la,medianteedicaodedecretomunicipal.art.11.odispostonestalei,visandoaimplementacaodaestruturadopdtic,seragradualeoportunamenteefetivadoeregulamentado,noquecouber,pormeiodoslegitimosecompetentesatosdopoderexecutivo.art.12.asdespesasdecorrentesdaexecucaodestaleicorreraoporcontadedotacoespropriasconsignadas"
177,3170206,2023-12-19,2024-04-19T04:51:23.917945,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3170206/2023-12-19/357933f876d25636d61a37a2d199f67a79ce4d4f.pdf,Uberlândia,MG,"publico que especifica. o prefeito de uberlandia, faco saber que a camara municipal decreta e eu sanciono a seguinte lei: art. 1o o logradouro publico atualmente denominado de alameda 01, localizado entre a alameda das patativas e avenida ruy moreira rocha, no bairro morada nova, passa a denominar-se alameda felizardo pessoa mendes. art. 2o esta lei entra em vigor na data de sua publicacao. uberlandia, 18 de dezembro de 2023. odelmo leao prefeito autoria do projeto: ivan nunes lei no 14.129, de 18 de dezembro de 2023. denomina de rua edvalson gobs de souza o logradouro publico que especifica. o prefeito de uberlandia, faco saber que a camara municipal decreta e eu sanciono a seguinte lei: art. 1o o logradouro publico atualmente denominado de rua 1e602, localizado entre a rua jaime gil junior e avenida dr oswaldo de freitas, no bairro luizote de freitas iv, passa a denominar-se rua edvalson gobs de souza. art. 2o esta lei entra em vigor na data de sua publicacao. uberlandia",6755,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3170206/2023-12-19/357933f876d25636d61a37a2d199f67a79ce4d4f.txt,"""14.129""","publicoqueespecifica.oprefeitodeuberlandia,facosaberqueacamaramunicipaldecretaeeusancionoaseguintelei:art.1oologradouropublicoatualmentedenominadodealameda01,localizadoentreaalamedadaspatativaseavenidaruymoreirarocha,nobairromoradanova,passaadenominar-sealamedafelizardopessoamendes.art.2oestaleientraemvigornadatadesuapublicacao.uberlandia,18dedezembrode2023.odelmoleaoprefeitoautoriadoprojeto:ivannunesleino14.129,de18dedezembrode2023.denominaderuaedvalsongobsdesouzaologradouropublicoqueespecifica.oprefeitodeuberlandia,facosaberqueacamaramunicipaldecretaeeusancionoaseguintelei:art.1oologradouropublicoatualmentedenominadoderua1e602,localizadoentrearuajaimegiljunioreavenidadroswaldodefreitas,nobairroluizotedefreitasiv,passaadenominar-seruaedvalsongobsdesouza.art.2oestaleientraemvigornadatadesuapublicacao.uberlandia"
178,3556305,2023-12-20,2023-12-21T03:38:20.195666,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3556305/2023-12-20/26005ee2f8ad08f45dccbab515b64b5ce458bb02.pdf,Valparaíso,SP,"paulo, usando das atribuicoes que lhe sao conferidas pelo exercicio do cargo; considerando os principios norteadores da administracao publica, notadamente o da eficiencia dos servicos publicos; considerando a importancia de dinamizar e dar maior celeridade na tramitacao dos procedimentos internos; considerando que a tecnologia da informacao - t.i, e uma ferramenta primordial para o desenvolvimento das atividades dos servidores no atendimento a populacao; considerando a lei federal no 14.129, de 29 de marco de 2021, que ""dispoe sobre principios, regras e instrumentos para o governo digital e para o aumento da eficiencia publica e altera a lei no 7.116, de 29 de agosto de 1983, a lei no 12.527, de 18 de novembro de 2011 (lei de acesso a informacao), a lei no 12.682, de 9 de julho de 2012, e a lei no 13.460, de 26 de junho de 2017"". d e c r e t a art.1o fica instituido, no ambito da administracao publica do municipio de valparaiso, o programa valparaiso digital, com vistas a producao",400,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3556305/2023-12-20/26005ee2f8ad08f45dccbab515b64b5ce458bb02.txt,"""14.129""","paulo,usandodasatribuicoesquelhesaoconferidaspeloexerciciodocargo;considerandoosprincipiosnorteadoresdaadministracaopublica,notadamenteodaeficienciadosservicospublicos;considerandoaimportanciadedinamizaredarmaiorceleridadenatramitacaodosprocedimentosinternos;considerandoqueatecnologiadainformacao-t.i,eumaferramentaprimordialparaodesenvolvimentodasatividadesdosservidoresnoatendimentoapopulacao;considerandoaleifederalno14.129,de29demarcode2021,que""dispoesobreprincipios,regraseinstrumentosparaogovernodigitaleparaoaumentodaeficienciapublicaealteraaleino7.116,de29deagostode1983,aleino12.527,de18denovembrode2011(leideacessoainformacao),aleino12.682,de9dejulhode2012,ealeino13.460,de26dejunhode2017"".decretaart.1oficainstituido,noambitodaadministracaopublicadomunicipiodevalparaiso,oprogramavalparaisodigital,comvistasaproducao"
179,2802007,2023-12-27,2023-12-28T23:58:39.691234,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/2802007/2023-12-27/9588ace181b6c4af1ec6810048afb8bbddc1d5ff.pdf,Divina Pastora,SE,"ferramenta de redimensionamento de texto? identifica o encarregado/responsavel pelo tratamento de dados pessoais e disponibiliza canal de comunicacao (telefone e/ou e-mail)? publica a sua politica de privacidade e protecao de dados? possibilita a demanda e o acesso a servicos publicos por meio digital, sem necessidade de solicitacao presencial? possibilita o acesso automatizado por sistemas externos em formatos abertos, estruturados e legiveis por maquina? regulamenta a lei federal no 14.129/2021 e divulga a normativa em seu portal? realiza e divulga resultados de pesquisas de satisfacao? divulga a composicao da casa, com a biografia dos parlamentares? assinado digitalmente por 13108733000196 - municipio de divina pastora esta edicao encontra-se no site: http://www.municipioonline.com.br/se/prefeitura/divinapastora quarta-feira, 27 de dezembro de 2023 25 - ano i - no 1145 prefeitura municipal de divina pastora diario oficial do municipio edital",1145,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/2802007/2023-12-27/9588ace181b6c4af1ec6810048afb8bbddc1d5ff.txt,"""14.129""","ferramentaderedimensionamentodetexto?identificaoencarregado/responsavelpelotratamentodedadospessoaisedisponibilizacanaldecomunicacao(telefonee/oue-mail)?publicaasuapoliticadeprivacidadeeprotecaodedados?possibilitaademandaeoacessoaservicospublicospormeiodigital,semnecessidadedesolicitacaopresencial?possibilitaoacessoautomatizadoporsistemasexternosemformatosabertos,estruturadoselegiveispormaquina?regulamentaaleifederalno14.129/2021edivulgaanormativaemseuportal?realizaedivulgaresultadosdepesquisasdesatisfacao?divulgaacomposicaodacasa,comabiografiadosparlamentares?assinadodigitalmentepor13108733000196-municipiodedivinapastoraestaedicaoencontra-senosite:http://www.municipioonline.com.br/se/prefeitura/divinapastoraquarta-feira,27dedezembrode202325-anoi-no1145prefeituramunicipaldedivinapastoradiariooficialdomunicipioedital"
180,3507506,2023-12-28,2023-12-29T00:42:15.388220,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3507506/2023-12-28/89bbd90c8eba90a5aac46b67ef9313c9571c1b43.pdf,Botucatu,SP," 1988. brasil. lei no 14.133, de 1 de abril de 2021. lei de licitacoes e contratos administrativos. brasil. lei no 12.965, de 23 de abril de 2014. estabelece principios, garantias, direitos e deveres para o uso da internet no brasil. brasil. lei no 13.709, de 14 de agosto de 2018. lei geral de protecao de dados pessoais (lgpd). brasil. lei no 12.965, de 23 de abril de 2014. estabelece principios, garantias, direitos e deveres para o uso da internet no brasil. brasil. lei no 14.129, de 29 de marco de 2021. dispoe sobre principios, regras e instrumentos para o governo digital e para o aumento da eficiencia publica e altera a lei no 7.116, de 29 de agosto de 1983, a lei no 12.527, de 18 de novembro de 2011 (lei de acesso a informacao), a lei no 12.682, de 9 de julho de 2012, e a lei no 13.460, de 26 de junho de 2017. ano xxx | edicao 2292-a - extra | lei municipal ndeg 6239/2021 | quinta-feira, 28 de dezembro de 2023 ",2292,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3507506/2023-12-28/89bbd90c8eba90a5aac46b67ef9313c9571c1b43.txt,"""14.129""","1988.brasil.leino14.133,de1deabrilde2021.leidelicitacoesecontratosadministrativos.brasil.leino12.965,de23deabrilde2014.estabeleceprincipios,garantias,direitosedeveresparaousodainternetnobrasil.brasil.leino13.709,de14deagostode2018.leigeraldeprotecaodedadospessoais(lgpd).brasil.leino12.965,de23deabrilde2014.estabeleceprincipios,garantias,direitosedeveresparaousodainternetnobrasil.brasil.leino14.129,de29demarcode2021.dispoesobreprincipios,regraseinstrumentosparaogovernodigitaleparaoaumentodaeficienciapublicaealteraaleino7.116,de29deagostode1983,aleino12.527,de18denovembrode2011(leideacessoainformacao),aleino12.682,de9dejulhode2012,ealeino13.460,de26dejunhode2017.anoxxx|edicao2292-a-extra|leimunicipalndeg6239/2021|quinta-feira,28dedezembrode2023"
181,3507506,2023-12-28,2023-12-29T00:42:15.388220,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3507506/2023-12-28/89bbd90c8eba90a5aac46b67ef9313c9571c1b43.pdf,Botucatu,SP,"pagina 31 de 56 a seguir o inventario das necessidades mapeadas e que devem ser tratadas pelos proximos 4 anos pela administracao municipal, e a avaliacao de prioridades, conforme a matriz gut: id necessidade levantada unidade g u t tot. n.001 realizacao do backup do servidor ""dados"" em nuvem. projetos 4 5 5 100 n.002 adequar-se a lei geral de protecao de dados pessoais, lgpd, lei 13.709/2018 habitacao 4 5 4 80 n.003 adequar-se as estrategias de governo digital, lei 14.129/2021 saude 3 5 4 60 n.004 troca de todos os computadores proprios por equipamentos locados nas areas criticas do setor administrativo das unidades escolares e demais predios da secretaria municipal de educacao. tecnologia 3 4 4 n.005 48 n.006 melhorar sistema atualmente em uso, da administracao geral municipal no tocante a diversos problemas de travamentos e instabilidade (programa smar). habitacao 3 3 4 36 n.007 implantar a rede de dados wifi no departamento para uso de ",2292,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3507506/2023-12-28/89bbd90c8eba90a5aac46b67ef9313c9571c1b43.txt,"""14.129""","pagina31de56aseguiroinventariodasnecessidadesmapeadasequedevemsertratadaspelosproximos4anospelaadministracaomunicipal,eaavaliacaodeprioridades,conformeamatrizgut:idnecessidadelevantadaunidadeguttot.n.001realizacaodobackupdoservidor""dados""emnuvem.projetos455100n.002adequar-sealeigeraldeprotecaodedadospessoais,lgpd,lei13.709/2018habitacao45480n.003adequar-seasestrategiasdegovernodigital,lei14.129/2021saude35460n.004trocadetodososcomputadorespropriosporequipamentoslocadosnasareascriticasdosetoradministrativodasunidadesescolaresedemaisprediosdasecretariamunicipaldeeducacao.tecnologia344n.00548n.006melhorarsistemaatualmenteemuso,daadministracaogeralmunicipalnotocanteadiversosproblemasdetravamentoseinstabilidade(programasmar).habitacao33436n.007implantararedededadoswifinodepartamentoparausode"
182,3502101,2023-12-28,2023-12-29T00:30:52.221243,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3502101/2023-12-28/10b2df31cb7590dac95c54c82ec7ad8dc1ce8822.pdf,Andradina,SP,"1988. brasil. lei no 14.133, de 1 de abril de 2021. lei de licitacoes e contratos administrativos. brasil. lei no 12.965, de 23 de abril de 2014. estabelece principios, garantias, direitos e deveres para o uso da internet no brasil. brasil. lei no 13.709, de 14 de agosto de 2018. lei geral de protecao de dados pessoais (lgpd). brasil. lei no 12.965, de 23 de abril de 2014. estabelece principios, garantias, direitos e deveres para o uso da internet no brasil. brasil. lei no 14.129, de 29 de marco de 2021. dispoe sobre principios, regras e instrumentos para o governo digital e para o aumento da eficiencia publica e altera a lei no 7.116, de 29 de agosto de 1983, a lei no 12.527, de 18 de novembro de 2011 (lei de acesso a informacao), a lei no 12.682, de 9 de julho de 2012, e a lei no 13.460, de 26 de junho de 2017. outras normas e artigos: isaca. cobit 5 - a business framework for the governance and management of enterprise it. rolling meadows: 2012",703,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3502101/2023-12-28/10b2df31cb7590dac95c54c82ec7ad8dc1ce8822.txt,"""14.129""","1988.brasil.leino14.133,de1deabrilde2021.leidelicitacoesecontratosadministrativos.brasil.leino12.965,de23deabrilde2014.estabeleceprincipios,garantias,direitosedeveresparaousodainternetnobrasil.brasil.leino13.709,de14deagostode2018.leigeraldeprotecaodedadospessoais(lgpd).brasil.leino12.965,de23deabrilde2014.estabeleceprincipios,garantias,direitosedeveresparaousodainternetnobrasil.brasil.leino14.129,de29demarcode2021.dispoesobreprincipios,regraseinstrumentosparaogovernodigitaleparaoaumentodaeficienciapublicaealteraaleino7.116,de29deagostode1983,aleino12.527,de18denovembrode2011(leideacessoainformacao),aleino12.682,de9dejulhode2012,ealeino13.460,de26dejunhode2017.outrasnormaseartigos:isaca.cobit5-abusinessframeworkforthegovernanceandmanagementofenterpriseit.rollingmeadows:2012"
