,territory_id,date,scraped_at,url,territory_name,state_code,excerpts,edition,is_extra_edition,txt_url
226,2918803,2024-01-30,2024-01-30T22:37:17.352557,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/2918803/2024-01-30/05c28fc4b9483b365642d1519f0124c92b04bb5d.pdf,Laje,BA,"Monteiro, identidade nº 09.640.630-50-SSP/BA CPF nº 010.694.695-13.

Objeto:  Prorrogação  pelo  período  de  12  (doze)  meses,  do  contrato  nº  245/2022,
firmado com a  IBDM MODERNIZAÇÃO ASSESSORIA E CONSULTORIA LTDA inscrita
no CNPJ 10.442.698/0001-59  cujo  objeto  é a futura e eventual prestação de
serviços  para  hospedagem  de  portais/páginas  na  internet,  provedor
de conteúdo em meio digital, processamento de dados, produção de
banco  de dados objetivando  o cumprimento  das Leis  nºs 12.527/11,
9.755/98, 8.666/93 e 10.520/02, Lei Complementar nº 131/09, Medida
Provisória  nº  2.200-2/01  e  art.  216,  §  2º,  CF/88,  com  divulgação  de
atos oiciais, bem como veiculação externa de atos oiciais em Jornal
de Grande Circulação no Estado da Bahia e Diário Oicial da União e 25
e-mails com 10 GB de espaço visando cumprir a Lei Geral de Proteção
de Dados (LGPD) nas comunicações oiciais e licitações públicas.

Fundamento legal:  Decreto Municipal nº 064 de 11 de janeiro de 2022 e no Art",3.348,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/2918803/2024-01-30/05c28fc4b9483b365642d1519f0124c92b04bb5d.txt
227,5107602,2024-01-31,2024-02-02T09:53:22.115105,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/5107602/2024-01-31/1a1cf891dcec0ea329739808ec9c231a65ee797f.pdf,Rondonópolis,MT,"alternativa mais vantajosa; 

 

 

VII - opções menos onerosas à Administração, tais como chamamentos públicos 

de doação e permutas. 

 

Art. 36. A elaboração do ETP deverá considerar a complexidade do problema 

público analisado e do objeto da contratação, devendo-se evitar o aporte de conteúdos 

com a finalidade única de simples cumprimento de exigências procedimentais. 

 

Art. 37. Ao final da elaboração do ETP, deve-se avaliar a necessidade de 

classificá-lo nos termos da Lei Federal nº 12.527, de 18 de novembro de 2011, Lei de 

Acesso à Informação. 

 

Art. 38. A elaboração do ETP: 

 

I - será dispensada: 

 

a) contratação de obras, serviços, compras e locações cujos valores se enquadrem 

nos limites dos incisos I e II do art. 75 da Lei Federal nº 14.133/2021, independente da 

forma de contratação; 

b) nos casos de prorrogações contratuais relativas a objetos de prestação de 

natureza continuada; 



 

 

 
Diário Oficial Eletrônico (Diorondon-e) Edição nº 5.625 

Rondonópolis",5625,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/5107602/2024-01-31/1a1cf891dcec0ea329739808ec9c231a65ee797f.txt
228,5107602,2024-01-31,2024-02-02T09:53:22.115105,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/5107602/2024-01-31/1a1cf891dcec0ea329739808ec9c231a65ee797f.pdf,Rondonópolis,MT,"para utilização em futura licitação, caso 

em que todos os documentos apresentados poderão ser destruídos se não forem 

retirados no prazo de 30 (trinta) dias, contado da data de publicação da decisão. 

 

Art. 191 O órgão solicitante publicará o resultado do procedimento de seleção 

nos meios de comunicação oficiais. 

 

Art. 192 Os projetos, levantamentos, investigações e estudos somente serão 

divulgados após a decisão administrativa, nos termos do § 3º do art. 7º da Lei Federal 

nº 12.527/2011. 

 

Art. 193. Concluída a seleção dos projetos, levantamentos, investigações ou 

estudos, aqueles que tiverem sido selecionados terão os valores apresentados para 

eventual ressarcimento, apurados pela comissão. 

 

§ 1º Caso a comissão conclua pela não conformidade dos projetos, 

levantamentos, investigações ou estudos apresentados com aqueles originalmente 

propostos e autorizados, deverá arbitrar o montante nominal para eventual 

ressarcimento com a devida fundamentação. 

 
",5625,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/5107602/2024-01-31/1a1cf891dcec0ea329739808ec9c231a65ee797f.txt
229,5107602,2024-01-31,2024-02-02T09:53:22.115105,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/5107602/2024-01-31/1a1cf891dcec0ea329739808ec9c231a65ee797f.pdf,Rondonópolis,MT,"
 

II - segunda linha de defesa, integrada pelas unidades de assessoramento jurídico 

e de controle interno do próprio órgão; 

 

III - terceira linha de defesa, integrada pela Unidade Central de Controle Interno 

e Tribunal de Contas do Estado. 

 

§ 1º Para a realização de suas atividades, os órgãos de controle deverão ter acesso 

irrestrito aos documentos e às informações necessárias à realização dos trabalhos, 

inclusive aos documentos classificados pelo órgão nos termos da Lei nº 12.527/2011, 

e os órgãos de controle com o qual foi compartilhada eventual informação sigilosa 

tornar-se-á corresponsável pela manutenção do seu sigilo. 

 



 

 

 
Diário Oficial Eletrônico (Diorondon-e) Edição nº 5.625 

Rondonópolis, 31 de janeiro de 2024, Quarta-Feira, Suplementar. 

 

  
Av. Duque de Caxias, 1000 – Bairro Vila Aurora–Fone/Fax (66) 3411-3500 – Cep. 78.740-022 

 

116 
 

§ 2º Objetivando o fomento do Controle Social e Transparência, a Câmara 

Municipal de Rondonópolis",5625,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/5107602/2024-01-31/1a1cf891dcec0ea329739808ec9c231a65ee797f.txt
230,3509502,2024-01-31,2024-02-01T03:23:52.905244,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3509502/2024-01-31/1609e1404b7797999a1c9ae1c78713b41144cf93.pdf,Campinas,SP,"de atendimento às normas do Tribunal de Contas do Estado de São 
Paulo (Anexo IV - Modelo G), que manifeste:

 a) que não haverá remuneração a qualquer título, pela organização da sociedade civil, 
com os recursos repassados, de servidor ou empregado público, nos termos do artigo 
181, inciso XIX, das Instruções nº 01/2020 do Tribunal de Contas do Estado de São 
Paulo, atualizadas pela Resolução nº 23/2022.

 b) que a organização da sociedade civil cumprirá os dispositivos da Lei Federal nº 
12.527, de 18 de novembro de 2011, relativos ao direito de acesso à informação, em 
atenção ao disposto no artigo 203 das Instruções nº 01/2020 do Tribunal de Contas do 
Estado de São Paulo, atualizadas pela Resolução nº 23/2022.

 XXII - Descrição das atividades de implantação do serviço (Anexo IV - Modelo H), 
se for o caso, conforme previsto no Capítulo III deste Edital.

 XXIII - Termo de Compromisso de Doação (Anexo IV - Modelo I), se for o caso, 
conforme previsto no Capítulo III deste Edital",13261,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3509502/2024-01-31/1609e1404b7797999a1c9ae1c78713b41144cf93.txt
231,3509502,2024-01-31,2024-02-01T03:23:52.905244,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3509502/2024-01-31/1609e1404b7797999a1c9ae1c78713b41144cf93.pdf,Campinas,SP,"conclusivo;

 VI - quando vinculados à execução do objeto e pagos com recursos da parceria, o 
valor total da remuneração da equipe de trabalho, as funções que seus integrantes 
desempenham e a remuneração prevista para o respectivo exercício.

 Art. 68 A organização da sociedade civil deverá cumprir os dispositivos legais rela-
tivos à transparência de seus atos, consistentes na divulgação pela via eletrônica de 
todas as informações sobre suas atividades e resultados, nos termos da Lei Federal 
n.º 12.527/2011 e do artigo 203 das Instruções nº 01/2020 do Tribunal de Contas do 
Estado de São Paulo, atualizadas pela Resolução nº 23/2022.

 Art. 69 A administração pública deverá divulgar pela internet os meios de representa-
ção sobre a aplicação irregular dos recursos envolvidos na parceria.

 Art. 70 A organização da sociedade civil deverá manter afixada placa de identificação 
do serviço executado, em local visível da fachada do estabelecimento onde serão rea-
lizadas as ações relativas ao objeto",13261,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3509502/2024-01-31/1609e1404b7797999a1c9ae1c78713b41144cf93.txt
232,3509502,2024-01-31,2024-02-01T03:23:52.905244,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3509502/2024-01-31/1609e1404b7797999a1c9ae1c78713b41144cf93.pdf,Campinas,SP,"Pessoas com Deficiência e 
Idosas no Município de Campinas, com recursos do Fundo Municipal de Assistência 
Social (FMAS):

 1) que não haverá contratação ou remuneração a qualquer título, pela OSC, com os 
recursos repassados, de servidor ou empregado público, nos termos do artigo 181, 
inciso XIX, das Instruções nº 01/2020 do Tribunal de Contas do Estado de São Paulo, 
atualizadas pela Resolução nº 23/2022.

 2) que a organização da sociedade civil cumprirá os dispositivos da Lei Federal nº 
12.527, de 18 de novembro de 2011, relativos ao direito de acesso à informação, em 
atenção ao disposto no artigo 203 das Instruções nº 01/2020 do Tribunal de Contas do 
Estado de São Paulo, atualizadas pela Resolução nº 23/2022.

 Campinas, ____ de ____________ de ______.

 _______________________________
 (assinatura eletrônica do(a)(s) representante(s) legal(is))

MODELO H
(em papel timbrado da organização da sociedade civil)

 DESCRIÇÃO DAS ATIVIDADES DE IMPLANTAÇÃO DO SERVIÇO

 Eu, (nome completo",13261,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3509502/2024-01-31/1609e1404b7797999a1c9ae1c78713b41144cf93.txt
233,3509502,2024-01-31,2024-02-01T03:23:52.905244,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3509502/2024-01-31/1609e1404b7797999a1c9ae1c78713b41144cf93.pdf,Campinas,SP,"membro de 
Poder ou do Ministério Público, ou dirigente de órgão ou entidade da administração 
pública municipal direta ou indireta, estendendo-se a vedação aos respectivos cônju-
ges ou companheiros, bem como parentes em linha reta, colateral ou por afinidade, 
até o segundo grau;
 5.5.3 cumprir os dispositivos legais relativos à transparência de seus atos, consisten-
tes na divulgação pela via eletrônica de todas as informações sobre suas atividades e 
resultados, nos termos da Lei Federal n.º 12.527/2011 e do Art. 201 das Instruções nº 
01/2020 do TCE-SP, atualizadas pela Resolução nº 23/2022 do Tribunal de Contas do 
Estado de São Paulo.
 5.6 Quando a organização da sociedade civil deixar de adotar sem, justificativa sufi-
ciente, as medidas saneadoras apontadas pela administração pública ou pelos órgãos 
de controle interno ou externo, desviar a finalidade na aplicação dos recursos ou des-
cumprir as obrigações estabelecidas nas cláusulas 5.2.1 e 5.2.2, o MUNICÍPIO poderá 
reter as parcelas",13261,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3509502/2024-01-31/1609e1404b7797999a1c9ae1c78713b41144cf93.txt
234,3509502,2024-01-31,2024-02-01T03:23:52.905244,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3509502/2024-01-31/1609e1404b7797999a1c9ae1c78713b41144cf93.pdf,Campinas,SP,"de atendimento às normas do Tribunal de Contas do Estado de São 
Paulo (Anexo IV - Modelo G), que manifeste:

 a) que não haverá remuneração a qualquer título, pela organização da sociedade civil, 
com os recursos repassados, de servidor ou empregado público, nos termos do artigo 
181, inciso XIX, das Instruções nº 01/2020 do Tribunal de Contas do Estado de São 
Paulo, atualizadas pela Resolução nº 23/2022.

 b) que a organização da sociedade civil cumprirá os dispositivos da Lei Federal nº 
12.527, de 18 de novembro de 2011, relativos ao direito de acesso à informação, em 
atenção ao disposto no artigo 203 das Instruções nº 01/2020 do Tribunal de Contas do 
Estado de São Paulo, atualizadas pela Resolução nº 23/2022.

 XX - Descrição das atividades de implantação do serviço (Anexo IV - Modelo H), 
nos casos de serviços até então não executados pela organização da sociedade civil 
no Município ou para a abertura de nova unidade executora, conforme previsto no 
Capítulo IV deste Edital.
",13261,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3509502/2024-01-31/1609e1404b7797999a1c9ae1c78713b41144cf93.txt
235,3509502,2024-01-31,2024-02-01T03:23:52.905244,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3509502/2024-01-31/1609e1404b7797999a1c9ae1c78713b41144cf93.pdf,Campinas,SP,"conclusivo;

 VI - quando vinculados à execução do objeto e pagos com recursos da parceria, o 
valor total da remuneração da equipe de trabalho, as funções que seus integrantes 
desempenham e a remuneração prevista para o respectivo exercício.

 Art. 70 A organização da sociedade civil deverá cumprir os dispositivos legais rela-
tivos à transparência de seus atos, consistentes na divulgação pela via eletrônica de 
todas as informações sobre suas atividades e resultados, nos termos da Lei Federal 
n.º 12.527/2011 e do artigo 203 das Instruções nº 01/2020 do Tribunal de Contas do 
Estado de São Paulo, atualizadas pela Resolução nº 23/2022.

 Art. 71 A administração pública deverá divulgar pela internet os meios de representa-
ção sobre a aplicação irregular dos recursos envolvidos na parceria.

 Art. 72 A organização da sociedade civil deverá manter afixada placa de identificação 
do serviço executado, em local visível da fachada do estabelecimento onde serão rea-
lizadas as ações relativas ao objeto",13261,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3509502/2024-01-31/1609e1404b7797999a1c9ae1c78713b41144cf93.txt
236,3509502,2024-01-31,2024-02-01T03:23:52.905244,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3509502/2024-01-31/1609e1404b7797999a1c9ae1c78713b41144cf93.pdf,Campinas,SP,"
do Fundo Municipal de Assistência Social (FMAS) e do Fundo Municipal dos Direitos 
da Criança e do Adolescente (FMDCA):

 1) que não haverá contratação ou remuneração a qualquer título, pela OSC, com os 
recursos repassados, de servidor ou empregado público, nos termos do artigo 181, 
inciso XIX, das Instruções nº 01/2020 do Tribunal de Contas do Estado de São Paulo, 
atualizadas pela Resolução nº 23/2022.

 2) que a organização da sociedade civil cumprirá os dispositivos da Lei Federal nº 
12.527, de 18 de novembro de 2011, relativos ao direito de acesso à informação, em 
atenção ao disposto no artigo 203 das Instruções nº 01/2020 do Tribunal de Contas do 
Estado de São Paulo, atualizadas pela Resolução nº 23/2022.

 Campinas, ____ de ____________ de ______.

 _______________________________
 (assinatura eletrônica do(a)(s) representante(s) legal(is))

MODELO H
(em papel timbrado da organização da sociedade civil)

 DESCRIÇÃO DAS ATIVIDADES DE IMPLANTAÇÃO DO SERVIÇO

 Eu, (nome completo",13261,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3509502/2024-01-31/1609e1404b7797999a1c9ae1c78713b41144cf93.txt
237,3509502,2024-01-31,2024-02-01T03:23:52.905244,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3509502/2024-01-31/1609e1404b7797999a1c9ae1c78713b41144cf93.pdf,Campinas,SP,"membro de 
Poder ou do Ministério Público, ou dirigente de órgão ou entidade da administração 
pública municipal direta ou indireta, estendendo-se a vedação aos respectivos cônju-
ges ou companheiros, bem como parentes em linha reta, colateral ou por afinidade, 
até o segundo grau;
 5.5.3 cumprir os dispositivos legais relativos à transparência de seus atos, consisten-
tes na divulgação pela via eletrônica de todas as informações sobre suas atividades e 
resultados, nos termos da Lei Federal n.º 12.527/2011 e do Art. 201 das Instruções n.º 
01/2020 do TCE-SP, atualizadas pela Resolução n.º 23/2022 do Tribunal de Contas do 
Estado de São Paulo.
 5.6 Quando a organização da sociedade civil deixar de adotar sem, justificativa sufi-
ciente, as medidas saneadoras apontadas pela administração pública ou pelos órgãos 
de controle interno ou externo, desviar a finalidade na aplicação dos recursos ou des-
cumprir as obrigações estabelecidas nas cláusulas 4.2.1 e 4.2.2, o MUNICÍPIO poderá 
reter as parcelas",13261,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3509502/2024-01-31/1609e1404b7797999a1c9ae1c78713b41144cf93.txt
238,2611101,2024-01-31,2024-02-01T00:53:04.722384,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/2611101/2024-01-31/68a447969e3c4c0fe20c86e5d9d2da83707fdf70.pdf,Petrolina,PE,"quando necessário;

h) Disponibilizar recursos humanos, tecnológicos e materiais para executar as ações, mediante custeio
próprio;

i) Permitir o livre acesso a agentes da administração pública (controle interno e externo), a todos os
documentos relacionados ao acordo, assim como aos elementos de sua execução;

j) Fornecer ao parceiro as informações necessárias e disponíveis para o cumprimento das obrigações
acordadas;

k) Manter sigilo das informações sensíveis (conforme classificação da Lei nº 12.527/2011- Lei de Acesso
à Informação - LAI) obtidas em razão da execução do acordo, somente divulgando-as se houver expressa
autorização dos participes;

l) Zelar pela compatibilidade entre as atividades desenvolvidas no estágio e aquelas previstas no Termo de
Compromisso.

m) Observar os deveres previstos na Lei nº 13.709, de 14 de agosto de 2018 (Lei Geral de Proteção de
Dados - LGPD), adotando medidas eficazes para proteção de dados pessoais a que tenha acesso por força
da execução deste acordo;",3.492,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/2611101/2024-01-31/68a447969e3c4c0fe20c86e5d9d2da83707fdf70.txt
239,3300456,2024-01-31,2024-02-02T01:37:06.099479,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3300456/2024-01-31/1c03c7576582132ad1d1f282ba78a7ee45607b06.pdf,Belford Roxo,RJ,"facultativo nas repartições públicas municipais no dia que menciona.”

O PREFEITO DO MUNICÍPIO DE BELFORD ROXO, no uso das atribuições que lhe são conferidas pelo art. 87, inciso VII da Lei Orgânica Municipal.

CONSIDERANDO que o funcionamento das atividades no âmbito da administração pública deve ser definido pelo Chefe do Poder Executivo Municipal, a 
quem compete a administração da municipalidade;

CONSIDERANDO que compete à Administração facilitar o acesso à informação aos cidadãos (Lei n. 12.527/2011), por intermédio de ampla publicidade dos 
dias de suspensão do expediente nas unidades administrativas no âmbito do município;

CONSIDERANDO a visita oficial do Presidente da República Federativa do Brasil a este Município;

CONSIDERANDO que o Município terá um grande aumento no fluxo de veículos e pessoas em virtude do protocolo da Segurança do Cerimonial da 
Presidência da República;

CONSIDERANDO que se faz necessário a redução do fluxo de pessoas e de veículos para viabilizar a locomoção",1077,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3300456/2024-01-31/1c03c7576582132ad1d1f282ba78a7ee45607b06.txt
240,2929701,2024-01-31,2024-01-31T23:17:33.111494,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/2929701/2024-01-31/6bd0488d077599605bc2142643b1d262c44fd919.pdf,Sátiro Dias,BA,"Procuradoria Jurídica, RECONHEÇO a DISPENSA DE LICITAÇÃO DE Nº 073/2023, 

fundamentada no artigo art. 24, II da Lei Federal nº 8.666/93, em sua edição atualizada, RATIFICO 

a mencionada declaração de dispensa de Licitação, em favor da pessoa jurídica RM SILVA DE 

COITÉ ME  inscrita no CNPJ: 02.259.032/0001-31. Objeto: contratação de empresa para prestação 

de serviço, servidores web em Linux com banco de dados, site oficial, manutenção e 

atualizações para atender a lei de acesso informação. Lei 12.527/2011 e sistema em nuvem para 

armazenamento de arquivos da transparência da prefeitura, conforme condições constantes 

em termo de referência. Valor da Contratação: O montante de R$ 16.200,00 (dezesseis mil e 

duzentos reais). Sátiro Dias/BA, 10 de janeiro de 2024, Pedro Raimundo Santana da Cruz.  Prefeito 

Municipal.  

 

 
 
 
 
 
 
 

 

Edição 1.084 | Ano 3
31 de janeiro de 2024

Página 29

RATIFICAÇÃO

Certificação Digital: WQB4KBSC-2HSNI1Q6-WCEFPWE3-IIEFARCV
Versão eletrônica disponível",1.084,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/2929701/2024-01-31/6bd0488d077599605bc2142643b1d262c44fd919.txt
241,2929701,2024-01-31,2024-01-31T23:17:33.111494,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/2929701/2024-01-31/6bd0488d077599605bc2142643b1d262c44fd919.pdf,Sátiro Dias,BA,"dias do mês de janeiro do ano de dois mil e vinte e quatro, por determinação do 

Excelentíssimo Senhor PEDRO RAIMUNDO SANTANA DA CRUZ, Prefeito Municipal 
de Sátiro Dias - Bahia, em cumprimento ao Art. 61 da Lei 8.666/93 e suas alterações, após 

ratificação, autoriza a publicação do resumo do contrato nº 009/2024, contratação de empresa 
para prestação de serviço, servidores web em Linux com banco de dados, site oficial, 

manutenção e atualizações para atender a lei de acesso informação. Lei 12.527/2011 e sistema 

em nuvem para armazenamento de arquivos da transparência da prefeitura, conforme 

condições constantes em termo de referência, através da empresa RM SILVA DE COITÉ 
ME, inscrita no CNPJ (MF) sob o Nº 02.259.032/0001-31 com valor global de R$ 16.200,00 
(dezesseis mil e duzentos reais), conforme Dispensa de Licitação Nº 073/2023. 

 

Data da assinatura: 26 de janeiro de 2024  
  

Prazo de vigência: 10 (dez) meses   
 

Dotação Orçamentária: 

 

SECRETARIA PROJETO ATIVIDADE",1.084,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/2929701/2024-01-31/6bd0488d077599605bc2142643b1d262c44fd919.txt
242,3557105,2024-01-31,2024-02-01T05:51:45.093081,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3557105/2024-01-31/f4ba230bee63520a68fe5129e3d023d0ad806056.pdf,Votuporanga,SP,"04  ao  05,  localizados  nas  Rua
Eduardo  Morini  Bortoloti  e  Travessa  Antônio  Mendes
Gonçalves;

·  NO-21-09-25,  lotes  04  ao  07,  localizado  na  Rua
Eduardo Morini Bortoloti;

A audiência será coordenada pela analista do executivo
XVI, Tatiana Megiani Welter. A documentação referente a
estes processos estará disponível para eventuais consultas
na Secretaria Municipal de Planejamento, situada na Rua
São  Paulo  nº  3.815,  no  Loteamento  Patrimônio  Velho,
conforme Lei Federal nº 12.527, de 2001 – Regula o acesso
à informação.

Votuporanga, 29 de janeiro de 2.024.

________________________________
Tássia Gélio Coleta

Secretária Municipal de Planejamento e Habitação
...........................................................................................................



DIÁRIO OFICIAL ELETRÔNICO DE

VOTUPORANGA
Conforme Lei Municipal 5.927, de 02 de março de 2017

Quarta-feira, 31 de janeiro de 2024
Ano IX | Edição nº 2056

 

Diário Oficial Eletrônico de Votuporanga |",2056,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3557105/2024-01-31/f4ba230bee63520a68fe5129e3d023d0ad806056.txt
243,4115200,2024-02-01,2024-02-02T01:25:40.756546,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/4115200/2024-02-01/1556c01863f8e8cbb25f38b3a81172593b866014.pdf,Maringá,PR,"autenticidade deste documento pode ser conferida no site

https://sei.maringa.pr.gov.br/sei/controlador_externo.php?

acao=documento_conferir&id_orgao_acesso_externo=0, informando o código verificador 3158541 e o

código CRC CCEAD5C8.

Referência: Processo nº 01.05.00065760/2022.75 SEI nº 3158541

Aditivo de Inclusão de Fiscal 3158541         SEI 01.05.00065760/2022.75 / pg. 1

SECRETARIA DE FAZENDA

EDITAL DE NOTIFICAÇÃO

Em cumprimento à Lei nº 9.452/1997, considerando o disciplinado 
na Lei Federal nº 12.527/2011, que dispõe sobre procedimentos a 
serem observados pela União, Estados, Distritos Federal e Municí-
pios, com fim de garantir o acesso a informações previsto no inciso 
XXXIII do art. 5º, no inciso II do § 3º do art. 37 e no § 2º do art. 216 
da Constituição Federal ,  o Poder Executivo Municipal notifica a 
Câmara Municipal de Maringá, bem como os partidos políticos,  
os sindicatos de trabalhadores e as entidades empresariais, da 
liberação de recursos recebidos através de Convênios/Programas",4276,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/4115200/2024-02-01/1556c01863f8e8cbb25f38b3a81172593b866014.txt
244,3557105,2024-02-01,2024-02-02T05:50:16.637070,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3557105/2024-02-01/64581eb82dc2fb57759292e8b265389f8e8f906f.pdf,Votuporanga,SP,"04  ao  05,  localizados  nas  Rua
Eduardo  Morini  Bortoloti  e  Travessa  Antônio  Mendes
Gonçalves;

·  NO-21-09-25,  lotes  04  ao  07,  localizado  na  Rua
Eduardo Morini Bortoloti;

A audiência será coordenada pela analista do executivo
XVI, Tatiana Megiani Welter. A documentação referente a
estes processos estará disponível para eventuais consultas
na Secretaria Municipal de Planejamento, situada na Rua
São  Paulo  nº  3.815,  no  Loteamento  Patrimônio  Velho,
conforme Lei Federal nº 12.527, de 2001 – Regula o acesso
à informação.

Votuporanga, 29 de janeiro de 2.024.
________________________________

Tássia Gélio Coleta
Secretária Municipal de Planejamento e Habitação

...........................................................................................................

SECRETARIA MUNICIPAL DA ADMINISTRAÇÃO
Secretaria Municipal da Administração

Licitações e Contratos
Licitações e Contratos

Aviso de Licitação
Aviso de Licitação

SEC  OBRAS  -  EXTRATO  DE  TERMO  ADITIVO",2057,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3557105/2024-02-01/64581eb82dc2fb57759292e8b265389f8e8f906f.txt
245,4114906,2024-02-01,2024-09-06T19:56:30.147826,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/4114906/2024-02-01/451569392b4d948a63237c1b15faac84a87540c5.pdf,Marilândia do Sul,PR,"Lei nº 14.133, de 2021. 

 

Art. 8º Quando o ETP demonstrar que a avaliação e a ponderação da qualidade 

técnica das propostas que superarem os requisitos mínimos estabelecidos no edital são 

relevantes aos fins pretendidos pela Administração, deverá ser escolhido o critério de 

julgamento de técnica e preço, conforme o disposto no § 1º do art. 36 da Lei nº 14.133, 

de 2021. 

 

Art. 9º Ao final da elaboração do ETP, deve-se avaliar a necessidade de classificá-lo 

nos termos da Lei nº 12.527, de 18 de novembro de 2011. 

 

Exceções à elaboração do ETP 
 

Art. 10. A elaboração do ETP: 

I - é facultada nas hipóteses dos incisos I, II, VII e VIII do art. 75 e do § 7º do art. 90 

da Lei nº 14.133, de 2021; e 

II - é dispensada na hipótese do inciso III do art. 75 da Lei nº 14.133, de 2021, e 

nos casos de prorrogações dos contratos de serviços e fornecimentos contínuos. 

 

Regras específicas para contratações de obras e serviços comuns de engenharia 

 

Art. 11. Quando da elaboração",1149,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/4114906/2024-02-01/451569392b4d948a63237c1b15faac84a87540c5.txt
246,4114906,2024-02-01,2024-09-06T19:56:30.147826,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/4114906/2024-02-01/451569392b4d948a63237c1b15faac84a87540c5.pdf,Marilândia do Sul,PR,"órgãos de assessoramento jurídico, 

poderá elaborar modelos de TR, que conterão os elementos previstos no caput e 

deverão ser utilizados pela Câmara Municipal de Marilândia do Sul. 

§ 3º A não utilização dos modelos de que trata o § 2º, deverá ser justificada por 

escrito e anexada ao respectivo processo de contratação, em atenção ao § 2º do art. 

19 da Lei nº 14.133, de 2021. 

 
Art. 7º. Ao final da elaboração do TR, deve-se avaliar a necessidade de classificá-lo 

nos termos da Lei nº 12.527, de 18 de novembro de 2011. 

 

 
Exceções à elaboração do TR 

 

Art. 8º A elaboração do TR é dispensada na hipótese do inciso III do art. 75 da Lei nº 

14.133, de 2021, nas adesões a atas de registro de preços e nos casos de 

prorrogações dos contratos de serviços e fornecimentos contínuos. 

Parágrafo único. Nas adesões a atas de registro de preços de que trata o caput, o 

estudo técnico preliminar deverá conter as informações que bem caracterizam a 

contratação, tais como o quantitativo",1149,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/4114906/2024-02-01/451569392b4d948a63237c1b15faac84a87540c5.txt
